tmk_key,cpr,parid,boc_tmk,unit,boc_unit,condominium_name,street_address,document_number,instrument_code,recording_date,grantor,grantee,description,scraped_at
239004143,0022,390041430022,2-3-9-004-143-0022,A208,A208,MAUI KAMAOLE,2777 S KIHEI RD UNIT A208,9410000581,M,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,90072336,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,90072337,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,90101304,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,93030716,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,93042591,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,93134221,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,96051911,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,96051912,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,96051913,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,96053426,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,96116586,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,99164719,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,122759725,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,122759729,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,122759741,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,122784660,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,2002138639,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,2005088713,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,2005088714,R,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,2005108661,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,2006159101,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,2006193145,M,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,2007145627,,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,2010069194,M,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,2010069195,M,,,,,2026-07-15T19:41:40
239004143,0023,390041430023,2-3-9-004-143-0023,A209,A209,MAUI KAMAOLE,2777 S KIHEI RD UNIT A209,2011108677,,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,65910590,,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,71320443,,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,71320444,R,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,71430763,,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,75430180,,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,75580758,M,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,81990908,,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,97019026,R,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,97092742,R,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,97184209,,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,99184122,R,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,122688619,,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,122722209,,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,2002058382,,,,,,2026-07-15T19:41:40
239004143,0024,390041430024,2-3-9-004-143-0024,A210,A210,MAUI KAMAOLE,2777 S KIHEI RD UNIT A210,2007151282,R,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,45890671,MFS,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,47081101,MFS,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,50560664,M,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,52620549,R,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,52620550,R,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,52870635,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,53660312,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,53660313,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,53751081,NL,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,58120610,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,91163740,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,93014711,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,94179275,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,96070152,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,122830552,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,122830564,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,122847192,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2001041280,R,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2001073313,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2001095803,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2001130812,R,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2007069225,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2007106997,M,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2007110138,MFS,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2007115749,R,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2009136622,M,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2009136623,M,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2010097947,M,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2010097964,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2010102994,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2011098357,,,,,,2026-07-15T19:41:40
239004143,0025,390041430025,2-3-9-004-143-0025,A211,A211,MAUI KAMAOLE,2777 S KIHEI RD UNIT A211,2011207187,R,,,,,2026-07-15T19:41:40
239004143,0026,390041430026,2-3-9-004-143-0026,A212,A212,MAUI KAMAOLE,2777 S KIHEI RD UNIT A212,A86610298,AD,,,,,2026-07-15T19:41:40
239004143,0026,390041430026,2-3-9-004-143-0026,A212,A212,MAUI KAMAOLE,2777 S KIHEI RD UNIT A212,A47010152,AD,,,,,2026-07-15T19:41:40
239004143,0026,390041430026,2-3-9-004-143-0026,A212,A212,MAUI KAMAOLE,2777 S KIHEI RD UNIT A212,90030141,R,,,,,2026-07-15T19:41:40
239004143,0026,390041430026,2-3-9-004-143-0026,A212,A212,MAUI KAMAOLE,2777 S KIHEI RD UNIT A212,93097769,,,,,,2026-07-15T19:41:40
239004143,0026,390041430026,2-3-9-004-143-0026,A212,A212,MAUI KAMAOLE,2777 S KIHEI RD UNIT A212,94133141,,,,,,2026-07-15T19:41:40
239004143,0026,390041430026,2-3-9-004-143-0026,A212,A212,MAUI KAMAOLE,2777 S KIHEI RD UNIT A212,95008313,,,,,,2026-07-15T19:41:40
239004143,0026,390041430026,2-3-9-004-143-0026,A212,A212,MAUI KAMAOLE,2777 S KIHEI RD UNIT A212,97139299,,,,,,2026-07-15T19:41:40
239004143,0026,390041430026,2-3-9-004-143-0026,A212,A212,MAUI KAMAOLE,2777 S KIHEI RD UNIT A212,97139300,,,,,,2026-07-15T19:41:40
239004143,0026,390041430026,2-3-9-004-143-0026,A212,A212,MAUI KAMAOLE,2777 S KIHEI RD UNIT A212,122677039,R,,,,,2026-07-15T19:41:40
239004143,0026,390041430026,2-3-9-004-143-0026,A212,A212,MAUI KAMAOLE,2777 S KIHEI RD UNIT A212,122703187,,,,,,2026-07-15T19:41:40
239004143,0027,390041430027,2-3-9-004-143-0027,A214,A214,MAUI KAMAOLE,2777 S KIHEI RD UNIT A214,85510606,,,,,,2026-07-15T19:41:40
239004143,0027,390041430027,2-3-9-004-143-0027,A214,A214,MAUI KAMAOLE,2777 S KIHEI RD UNIT A214,94179288,,,,,,2026-07-15T19:41:40
239004143,0027,390041430027,2-3-9-004-143-0027,A214,A214,MAUI KAMAOLE,2777 S KIHEI RD UNIT A214,96047939,,,,,,2026-07-15T19:41:40
239004143,0027,390041430027,2-3-9-004-143-0027,A214,A214,MAUI KAMAOLE,2777 S KIHEI RD UNIT A214,122682747,,,,,,2026-07-15T19:41:40
239004143,0027,390041430027,2-3-9-004-143-0027,A214,A214,MAUI KAMAOLE,2777 S KIHEI RD UNIT A214,122682759,,,,,,2026-07-15T19:41:40
239004143,0027,390041430027,2-3-9-004-143-0027,A214,A214,MAUI KAMAOLE,2777 S KIHEI RD UNIT A214,122703226,,,,,,2026-07-15T19:41:40
239004143,0027,390041430027,2-3-9-004-143-0027,A214,A214,MAUI KAMAOLE,2777 S KIHEI RD UNIT A214,2006062131,,,,,,2026-07-15T19:41:40
239004143,0028,390041430028,2-3-9-004-143-0028,A215,A215,MAUI KAMAOLE,2777 S KIHEI RD UNIT A215,Grantee(s),,,,,,2026-07-15T19:41:40
239004143,0028,390041430028,2-3-9-004-143-0028,A215,A215,MAUI KAMAOLE,2777 S KIHEI RD UNIT A215,"LONG, DAVID
GREEK, ESTHER L",,,,,,2026-07-15T19:41:40
239004143,0028,390041430028,2-3-9-004-143-0028,A215,A215,MAUI KAMAOLE,2777 S KIHEI RD UNIT A215,CITY FIN & MTG INC,,,,,,2026-07-15T19:41:40
239004143,0028,390041430028,2-3-9-004-143-0028,A215,A215,MAUI KAMAOLE,2777 S KIHEI RD UNIT A215,CB BANCSHARES INC,,,,,,2026-07-15T19:41:40
239004143,0028,390041430028,2-3-9-004-143-0028,A215,A215,MAUI KAMAOLE,2777 S KIHEI RD UNIT A215,INTERNATIONAL S&L ASSN LTD,,,,,,2026-07-15T19:41:40
239004143,0028,390041430028,2-3-9-004-143-0028,A215,A215,MAUI KAMAOLE,2777 S KIHEI RD UNIT A215,INTERNATIONAL S&L ASSN LTD,,,,,,2026-07-15T19:41:40
239004143,0028,390041430028,2-3-9-004-143-0028,A215,A215,MAUI KAMAOLE,2777 S KIHEI RD UNIT A215,INTERNATIONAL S&L ASSN LTD,,,,,,2026-07-15T19:41:40
239004143,0028,390041430028,2-3-9-004-143-0028,A215,A215,MAUI KAMAOLE,2777 S KIHEI RD UNIT A215,"KLINE ALLEN E FAMILY TRUST
KLINE, ALLEN E",,,,,,2026-07-15T19:41:40
239004143,0028,390041430028,2-3-9-004-143-0028,A215,A215,MAUI KAMAOLE,2777 S KIHEI RD UNIT A215,MAUI KAMAOLE ENTERS,,,,,,2026-07-15T19:41:40
239004143,0028,390041430028,2-3-9-004-143-0028,A215,A215,MAUI KAMAOLE,2777 S KIHEI RD UNIT A215,"SETO, YASUTADA",,,,,,2026-07-15T19:41:40
239004143,0028,390041430028,2-3-9-004-143-0028,A215,A215,MAUI KAMAOLE,2777 S KIHEI RD UNIT A215,"SETO, YASUTADA",,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,44430636,,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,46960226,,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,47590700,,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,52280108,,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,92099905,M,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,96081663,M,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,96081664,M,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,123810285,M,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,123810298,M,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,123859466,,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,2012,M,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,2012,,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,2012,,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,2004232562,,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,2004232563,,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,2004232564,R,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,2006111079,,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,2008046936,M,,,,,2026-07-15T19:41:40
239004144,0001,390041440001,2-3-9-004-144-0001,B101,B101,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B101,2008049064,,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,44890708,M,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,91112881,,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,93025213,,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,93025214,,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,93025215,,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,93035540,,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,95060873,,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,95060874,M,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,95060875,M,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,95082136,,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,98102433,M,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,98134157,M,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,99064199,M,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,123978587,,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,124017724,,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,2000157476,M,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,2001174165,,,,,,2026-07-15T19:41:40
239004144,0002,390041440002,2-3-9-004-144-0002,B102,B102,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B102,2004237518,M,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,45890723,M,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,59660445,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,84460502,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,87070546,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,87451142,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,87451143,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,87451144,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,92131019,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,92143674,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,93059775,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,95068153,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,95068154,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,95070986,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,95092306,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,123789234,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,123789241,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,123789255,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,123789268,M,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,123859550,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,2001149159,,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,2001149160,R,,,,,2026-07-15T19:41:40
239004144,0003,390041440003,2-3-9-004-144-0003,B103,B103,MAUI KAMAOLE PHASE II,2777 S KIHEI RD UNIT B103,2001193074,,,,,,2026-07-15T19:41:40
